season,week,scheme,celebrity_name,total_judge_score,judge_percent,judge_rank,eliminated_after_week,vote_share_point,vote_share_min,vote_share_max
28,2,percentage,Ally Brooke,20.0,0.091324200913242,3.0,False,0.044389856094476786,0.033333333333333326,0.16333333333333333
28,2,percentage,Karamo Brown,19.0,0.0867579908675799,6.0,False,0.07750596673802923,0.033333333333333326,0.16333333333333333
28,2,percentage,Hannah Brown,24.0,0.1095890410958904,1.0,False,0.044608013789889336,0.033333333333333326,0.16333333333333333
28,3,rank,Kate Flannery,24.0,0.1212121212121212,1.0,False,0.09117225282817375,0.05,0.18
28,3,rank,James Van Der Beek,23.0,0.1161616161616161,3.0,False,0.10453362679371714,0.05,0.18
28,3,rank,Kel Mitchell,20.0,0.101010101010101,6.0,False,0.12603428649876064,0.05,0.18
28,3,rank,Lamar Odom,12.0,0.0606060606060606,10.0,False,0.09119055776241401,0.05,0.18
28,3,rank,Sailor Brinkley-Cook,23.0,0.1161616161616161,3.0,False,0.11299632461082398,0.05,0.18
28,3,rank,Sean Spicer,15.0,0.0757575757575757,9.0,False,0.10899508631314979,0.05,0.18
28,3,rank,Lauren Alaina,20.0,0.101010101010101,6.0,False,0.08497966938847167,0.05,0.18
28,3,rank,Ally Brooke,24.0,0.1212121212121212,1.0,False,0.10213221073885545,0.05,0.18
28,3,rank,Karamo Brown,16.0,0.0808080808080808,8.0,False,0.12413754808358113,0.05,0.18
28,3,rank,Hannah Brown,21.0,0.106060606060606,5.0,False,0.12262518440599579,0.05,0.18
28,3,percentage,Kate Flannery,24.0,0.1212121212121212,1.0,False,0.09819802222651822,0.05,0.18
28,3,percentage,James Van Der Beek,23.0,0.1161616161616161,3.0,False,0.10180985908123213,0.05,0.18
28,3,percentage,Kel Mitchell,20.0,0.101010101010101,6.0,False,0.07197102214626364,0.05,0.18
28,3,percentage,Lamar Odom,12.0,0.0606060606060606,10.0,False,0.10126460876687095,0.05,0.18
28,3,percentage,Sailor Brinkley-Cook,23.0,0.1161616161616161,3.0,False,0.07914407727117433,0.05,0.18
28,3,percentage,Sean Spicer,15.0,0.0757575757575757,9.0,False,0.10828694690371037,0.05,0.18
28,3,percentage,Lauren Alaina,20.0,0.101010101010101,6.0,False,0.07200986063381014,0.05,0.18
28,3,percentage,Ally Brooke,24.0,0.1212121212121212,1.0,False,0.09321486687455181,0.05,0.18
28,3,percentage,Karamo Brown,16.0,0.0808080808080808,8.0,False,0.09992141328132749,0.05,0.18
28,3,percentage,Hannah Brown,21.0,0.106060606060606,5.0,False,0.09943104747289024,0.05,0.18
28,4,rank,Kate Flannery,26.0,0.0921985815602836,8.0,False,0.10575247228391499,0.05,0.18
28,4,rank,James Van Der Beek,28.0,0.0992907801418439,6.0,False,0.11615726215913695,0.05,0.18
28,4,rank,Kel Mitchell,32.0,0.1134751773049645,1.0,False,0.11309097126314012,0.05,0.18
28,4,rank,Lamar Odom,20.0,0.0709219858156028,10.0,False,0.1087763222752734,0.05,0.18
28,4,rank,Sailor Brinkley-Cook,31.0,0.1099290780141844,5.0,False,0.13754687525550224,0.05,0.18
28,4,rank,Sean Spicer,21.0,0.0744680851063829,9.0,False,0.13347348654071073,0.05,0.18
28,4,rank,Lauren Alaina,32.0,0.1134751773049645,1.0,False,0.07160251510173457,0.05,0.18
28,4,rank,Ally Brooke,32.0,0.1134751773049645,1.0,False,0.10569281743327218,0.05,0.18
28,4,rank,Karamo Brown,28.0,0.0992907801418439,6.0,False,0.08750334471544662,0.05,0.18
28,4,rank,Hannah Brown,32.0,0.1134751773049645,1.0,False,0.09231980617882171,0.05,0.18
28,4,percentage,Kate Flannery,26.0,0.0921985815602836,8.0,False,0.14242123749024233,0.05,0.18
28,4,percentage,James Van Der Beek,28.0,0.0992907801418439,6.0,False,0.1191164347162724,0.05,0.18
28,4,percentage,Kel Mitchell,32.0,0.1134751773049645,1.0,False,0.10814708511191175,0.05,0.18
28,4,percentage,Lamar Odom,20.0,0.0709219858156028,10.0,False,0.11855546932546016,0.05,0.18
28,4,percentage,Sailor Brinkley-Cook,31.0,0.1099290780141844,5.0,False,0.11609786217038617,0.05,0.18
28,4,percentage,Sean Spicer,21.0,0.0744680851063829,9.0,False,0.12803374468109563,0.05,0.18
28,4,percentage,Lauren Alaina,32.0,0.1134751773049645,1.0,False,0.14144255311458206,0.05,0.18
28,4,percentage,Ally Brooke,32.0,0.1134751773049645,1.0,False,0.13362868022869248,0.05,0.18
28,4,percentage,Karamo Brown,28.0,0.0992907801418439,6.0,False,0.08541791545750059,0.05,0.18
28,4,percentage,Hannah Brown,32.0,0.1134751773049645,1.0,False,0.09315888038360316,0.05,0.18
28,5,rank,Kate Flannery,24.0,0.1116279069767441,5.0,False,0.1529301333719921,0.0611111111111111,0.19111111111111112
28,5,rank,James Van Der Beek,26.0,0.1209302325581395,2.0,False,0.1453061311801831,0.0611111111111111,0.19111111111111112
28,5,rank,Kel Mitchell,26.0,0.1209302325581395,2.0,False,0.0984150506559273,0.0611111111111111,0.19111111111111112
28,5,rank,Sailor Brinkley-Cook,24.0,0.1116279069767441,5.0,False,0.09445567063433476,0.0611111111111111,0.19111111111111112
28,5,rank,Sean Spicer,19.0,0.0883720930232558,9.0,False,0.1108082328918778,0.0611111111111111,0.19111111111111112
28,5,rank,Lauren Alaina,23.0,0.1069767441860465,7.0,False,0.11067822616623794,0.0611111111111111,0.19111111111111112
28,5,rank,Ally Brooke,27.0,0.1255813953488372,1.0,False,0.09925000138795749,0.0611111111111111,0.19111111111111112
28,5,rank,Karamo Brown,21.0,0.0976744186046511,8.0,False,0.09964513919847655,0.0611111111111111,0.19111111111111112
28,5,rank,Hannah Brown,25.0,0.1162790697674418,4.0,False,0.10489028951134988,0.0611111111111111,0.19111111111111112
28,5,percentage,Kate Flannery,24.0,0.1116279069767441,5.0,False,0.14018788072739657,0.0611111111111111,0.19111111111111112
28,5,percentage,James Van Der Beek,26.0,0.1209302325581395,2.0,False,0.10282242019362053,0.0611111111111111,0.19111111111111112
28,5,percentage,Kel Mitchell,26.0,0.1209302325581395,2.0,False,0.12140326156392542,0.0611111111111111,0.19111111111111112
28,5,percentage,Sailor Brinkley-Cook,24.0,0.1116279069767441,5.0,False,0.06140627281360734,0.0611111111111111,0.19111111111111112
28,5,percentage,Sean Spicer,19.0,0.0883720930232558,9.0,False,0.10438965210567726,0.0611111111111111,0.19111111111111112
28,5,percentage,Lauren Alaina,23.0,0.1069767441860465,7.0,False,0.14213961048052282,0.0611111111111111,0.19111111111111112
28,5,percentage,Ally Brooke,27.0,0.1255813953488372,1.0,False,0.11895694211090271,0.0611111111111111,0.19111111111111112
28,5,percentage,Karamo Brown,21.0,0.0976744186046511,8.0,False,0.09603961513724155,0.0611111111111111,0.19111111111111112
28,5,percentage,Hannah Brown,25.0,0.1162790697674418,4.0,False,0.13858211233175197,0.0611111111111111,0.19111111111111112
28,6,rank,Kate Flannery,27.0,0.1184210526315789,1.0,False,0.13008592197284446,0.0611111111111111,0.19111111111111112
28,6,rank,James Van Der Beek,27.0,0.1184210526315789,1.0,False,0.09948656601689311,0.0611111111111111,0.19111111111111112
28,6,rank,Kel Mitchell,26.0,0.1140350877192982,4.0,False,0.09938096357846547,0.0611111111111111,0.19111111111111112
28,6,rank,Sailor Brinkley-Cook,27.0,0.1184210526315789,1.0,False,0.1313928901380946,0.0611111111111111,0.19111111111111112
28,6,rank,Sean Spicer,21.0,0.0921052631578947,9.0,False,0.14497417974224444,0.0611111111111111,0.19111111111111112
28,6,rank,Lauren Alaina,26.0,0.1140350877192982,4.0,False,0.11136052172131554,0.0611111111111111,0.19111111111111112
28,6,rank,Ally Brooke,25.0,0.1096491228070175,6.0,False,0.12724634909566118,0.0611111111111111,0.19111111111111112
28,6,rank,Karamo Brown,25.0,0.1096491228070175,6.0,False,0.12581473261178552,0.0611111111111111,0.19111111111111112
28,6,rank,Hannah Brown,24.0,0.1052631578947368,8.0,False,0.12332507835875789,0.0611111111111111,0.19111111111111112
28,6,percentage,Kate Flannery,27.0,0.1184210526315789,1.0,False,0.10050020157922163,0.0611111111111111,0.19111111111111112
28,6,percentage,James Van Der Beek,27.0,0.1184210526315789,1.0,False,0.08446747250289816,0.0611111111111111,0.19111111111111112
28,6,percentage,Kel Mitchell,26.0,0.1140350877192982,4.0,False,0.11398141097428906,0.0611111111111111,0.19111111111111112
28,6,percentage,Sailor Brinkley-Cook,27.0,0.1184210526315789,1.0,False,0.14240604504610588,0.0611111111111111,0.19111111111111112
28,6,percentage,Sean Spicer,21.0,0.0921052631578947,9.0,False,0.06654901670581025,0.0611111111111111,0.19111111111111112
28,6,percentage,Lauren Alaina,26.0,0.1140350877192982,4.0,False,0.10622460512826751,0.0611111111111111,0.19111111111111112
28,6,percentage,Ally Brooke,25.0,0.1096491228070175,6.0,False,0.12076145371235991,0.0611111111111111,0.19111111111111112
28,6,percentage,Karamo Brown,25.0,0.1096491228070175,6.0,False,0.13604639612851865,0.0611111111111111,0.19111111111111112
28,6,percentage,Hannah Brown,24.0,0.1052631578947368,8.0,False,0.09980517427659104,0.0611111111111111,0.19111111111111112
28,7,rank,Kate Flannery,24.0,0.1188118811881188,7.0,False,0.1256484697049906,0.075,0.20500000000000002
28,7,rank,James Van Der Beek,27.0,0.1336633663366336,1.0,False,0.1319447262263493,0.075,0.20500000000000002
28,7,rank,Kel Mitchell,25.5,0.1262376237623762,5.0,False,0.10668793180471736,0.075,0.20500000000000002
28,7,rank,Sean Spicer,21.0,0.1039603960396039,8.0,False,0.13596228552307424,0.075,0.20500000000000002
28,7,rank,Lauren Alaina,27.0,0.1336633663366336,1.0,False,0.1438525727531792,0.075,0.20500000000000002
28,7,rank,Ally Brooke,27.0,0.1336633663366336,1.0,False,0.15813533037583594,0.075,0.20500000000000002
28,7,rank,Karamo Brown,24.5,0.1212871287128712,6.0,False,0.13211527366353704,0.075,0.20500000000000002
28,7,rank,Hannah Brown,26.0,0.1287128712871287,4.0,False,0.13835444735013155,0.075,0.20500000000000002
28,7,percentage,Kate Flannery,24.0,0.1188118811881188,7.0,False,0.11891005343933976,0.075,0.20500000000000002
28,7,percentage,James Van Der Beek,27.0,0.1336633663366336,1.0,False,0.10211779978779678,0.075,0.20500000000000002
28,7,percentage,Kel Mitchell,25.5,0.1262376237623762,5.0,False,0.0868166380587327,0.075,0.20500000000000002
28,7,percentage,Sean Spicer,21.0,0.1039603960396039,8.0,False,0.1273369174691078,0.075,0.20500000000000002
28,7,percentage,Lauren Alaina,27.0,0.1336633663366336,1.0,False,0.13650827233196405,0.075,0.20500000000000002
28,7,percentage,Ally Brooke,27.0,0.1336633663366336,1.0,False,0.06873756766545186,0.075,0.20500000000000002
28,7,percentage,Karamo Brown,24.5,0.1212871287128712,6.0,False,0.12621876053659756,0.075,0.20500000000000002
28,7,percentage,Hannah Brown,26.0,0.1287128712871287,4.0,False,0.1194458634154846,0.075,0.20500000000000002
28,8,rank,Kate Flannery,25.9998,0.1347145480395773,5.0,False,0.12225523121450678,0.09285714285714285,0.22285714285714286
28,8,rank,James Van Der Beek,31.9998,0.1658027598041857,1.0,False,0.1341686230545045,0.09285714285714285,0.22285714285714286
28,8,rank,Kel Mitchell,29.9998,0.1554400225493162,4.0,False,0.11543083373421019,0.09285714285714285,0.22285714285714286
28,8,rank,Sean Spicer,20.0,0.1036273725486945,7.0,False,0.15746158738985414,0.09285714285714285,0.22285714285714286
28,8,rank,Lauren Alaina,24.0,0.1243528470584334,6.0,False,0.16399306185983548,0.09285714285714285,0.22285714285714286
28,8,rank,Ally Brooke,30.0,0.1554410588230417,3.0,False,0.12342779992771657,0.09285714285714285,0.22285714285714286
28,8,rank,Hannah Brown,30.9998,0.160621391176751,2.0,False,0.13608403444903572,0.09285714285714285,0.22285714285714286
28,8,percentage,Kate Flannery,25.9998,0.1347145480395773,5.0,False,0.15316090242835326,0.09285714285714285,0.22285714285714286
28,8,percentage,James Van Der Beek,31.9998,0.1658027598041857,1.0,False,0.1512704881991614,0.09285714285714285,0.22285714285714286
28,8,percentage,Kel Mitchell,29.9998,0.1554400225493162,4.0,False,0.12487351937613873,0.09285714285714285,0.22285714285714286
28,8,percentage,Sean Spicer,20.0,0.1036273725486945,7.0,False,0.18366540771526008,0.09285714285714285,0.22285714285714286
28,8,percentage,Lauren Alaina,24.0,0.1243528470584334,6.0,False,0.12396070463832275,0.09285714285714285,0.22285714285714286
28,8,percentage,Ally Brooke,30.0,0.1554410588230417,3.0,False,0.12833779118848018,0.09285714285714285,0.22285714285714286
28,8,percentage,Hannah Brown,30.9998,0.160621391176751,2.0,False,0.15456510963094866,0.09285714285714285,0.22285714285714286
28,9,rank,James Van Der Beek,36.0,0.1726618705035971,3.0,False,0.14430324894019753,0.11666666666666665,0.24666666666666665
28,9,rank,Kel Mitchell,37.0,0.1774580335731415,2.0,False,0.16396878322418595,0.11666666666666665,0.24666666666666665
28,9,rank,Sean Spicer,25.0,0.1199040767386091,6.0,False,0.15060473385372802,0.11666666666666665,0.24666666666666665
28,9,rank,Lauren Alaina,35.0,0.1678657074340527,5.0,False,0.12927553570850026,0.11666666666666665,0.24666666666666665
28,9,rank,Ally Brooke,40.0,0.1918465227817745,1.0,False,0.20432775465111122,0.11666666666666665,0.24666666666666665
28,9,rank,Hannah Brown,35.5,0.1702637889688249,4.0,False,0.16321875055120086,0.11666666666666665,0.24666666666666665
28,9,percentage,James Van Der Beek,36.0,0.1726618705035971,3.0,False,0.1723507478691659,0.11666666666666665,0.24666666666666665
28,9,percentage,Kel Mitchell,37.0,0.1774580335731415,2.0,False,0.1460060360470027,0.11666666666666665,0.24666666666666665
28,9,percentage,Sean Spicer,25.0,0.1199040767386091,6.0,False,0.16599449784809242,0.11666666666666665,0.24666666666666665
28,9,percentage,Lauren Alaina,35.0,0.1678657074340527,5.0,False,0.16949582524185763,0.11666666666666665,0.24666666666666665
28,9,percentage,Ally Brooke,40.0,0.1918465227817745,1.0,False,0.19162170999893013,0.11666666666666665,0.24666666666666665
28,9,percentage,Hannah Brown,35.5,0.1702637889688249,4.0,False,0.13526109228803146,0.11666666666666665,0.24666666666666665
28,10,rank,James Van Der Beek,25.5,0.1854545454545454,5.0,False,0.2152481841406922,0.15000000000000002,0.28
28,10,rank,Kel Mitchell,28.5,0.2072727272727272,2.0,False,0.20961318659575834,0.15000000000000002,0.28
28,10,rank,Lauren Alaina,27.0,0.1963636363636363,3.0,False,0.1795821913108698,0.15000000000000002,0.28
28,10,rank,Ally Brooke,29.5,0.2145454545454545,1.0,False,0.22365311424231207,0.15000000000000002,0.28
28,10,rank,Hannah Brown,27.0,0.1963636363636363,3.0,False,0.18497148931247917,0.15000000000000002,0.28
28,10,percentage,James Van Der Beek,25.5,0.1854545454545454,5.0,False,0.2199665796787149,0.15000000000000002,0.28
28,10,percentage,Kel Mitchell,28.5,0.2072727272727272,2.0,False,0.18831575630476619,0.15000000000000002,0.28
28,10,percentage,Lauren Alaina,27.0,0.1963636363636363,3.0,False,0.21482976639095963,0.15000000000000002,0.28
28,10,percentage,Ally Brooke,29.5,0.2145454545454545,1.0,False,0.19891919191198015,0.15000000000000002,0.28
28,10,percentage,Hannah Brown,27.0,0.1963636363636363,3.0,False,0.20045375938649485,0.15000000000000002,0.28
28,11,rank,Kel Mitchell,29.5,0.2521367521367521,2.0,False,0.23464754296397305,0.2,0.33
28,11,rank,Lauren Alaina,28.5,0.2435897435897435,4.0,False,0.2915742339949089,0.2,0.33
28,11,rank,Ally Brooke,30.0,0.2564102564102564,1.0,False,0.22819598591368445,0.2,0.33
28,11,rank,Hannah Brown,29.0,0.2478632478632478,3.0,False,0.26072757957531867,0.2,0.33
28,11,percentage,Kel Mitchell,29.5,0.2521367521367521,2.0,False,0.2569796727515781,0.2,0.33
28,11,percentage,Lauren Alaina,28.5,0.2435897435897435,4.0,False,0.22318459559165543,0.2,0.33
28,11,percentage,Ally Brooke,30.0,0.2564102564102564,1.0,False,0.25856021790158096,0.2,0.33
28,11,percentage,Hannah Brown,29.0,0.2478632478632478,3.0,False,0.2775615019972272,0.2,0.33
29,1,rank,Anne Heche,18.0,0.0692307692307692,6.0,False,0.03736104325565348,0.016666666666666663,0.14666666666666667
29,1,rank,Jesse Metcalfe,18.0,0.0692307692307692,6.0,False,0.04357091159117692,0.016666666666666663,0.14666666666666667
29,1,rank,Chrishell Stause,13.0,0.05,13.0,False,0.09039733583920417,0.016666666666666663,0.14666666666666667
29,1,rank,Skai Jackson,21.0,0.0807692307692307,1.0,False,0.07343117092186442,0.016666666666666663,0.14666666666666667
29,1,rank,Justina Machado,21.0,0.0807692307692307,1.0,False,0.061015901670245475,0.016666666666666663,0.14666666666666667
29,1,rank,Charles Oakley,12.0,0.0461538461538461,14.0,False,0.07563099630503323,0.016666666666666663,0.14666666666666667
29,1,rank,Veron Davis,17.0,0.0653846153846153,11.0,False,0.07566907665666701,0.016666666666666663,0.14666666666666667
29,1,rank,Johnny Weir,18.0,0.0692307692307692,6.0,False,0.0892413748103095,0.016666666666666663,0.14666666666666667
29,1,rank,Nev Schulman,20.0,0.0769230769230769,3.0,False,0.09089645189227819,0.016666666666666663,0.14666666666666667
29,1,rank,AJ McLean,18.0,0.0692307692307692,6.0,False,0.05848882608961799,0.016666666666666663,0.14666666666666667
29,1,rank,Nelly,16.0,0.0615384615384615,12.0,False,0.031407905507936554,0.016666666666666663,0.14666666666666667
29,1,rank,Kaitlyn Bristowe,20.0,0.0769230769230769,3.0,False,0.07056225258017687,0.016666666666666663,0.14666666666666667
29,1,rank,Carole Baskin,11.0,0.0423076923076923,15.0,False,0.08614320437563734,0.016666666666666663,0.14666666666666667
29,1,rank,Monica Aldama,19.0,0.073076923076923,5.0,False,0.05742279592585038,0.016666666666666663,0.14666666666666667
29,1,rank,Jeannie Mai,18.0,0.0692307692307692,6.0,False,0.043480117218581416,0.016666666666666663,0.14666666666666667
29,1,percentage,Anne Heche,18.0,0.0692307692307692,6.0,False,0.037960779376851515,0.016666666666666663,0.14666666666666667
29,1,percentage,Jesse Metcalfe,18.0,0.0692307692307692,6.0,False,0.0717427918905088,0.016666666666666663,0.14666666666666667
29,1,percentage,Chrishell Stause,13.0,0.05,13.0,False,0.05289247475147538,0.016666666666666663,0.14666666666666667
29,1,percentage,Skai Jackson,21.0,0.0807692307692307,1.0,False,0.07708879778813002,0.016666666666666663,0.14666666666666667
29,1,percentage,Justina Machado,21.0,0.0807692307692307,1.0,False,0.043593371072669584,0.016666666666666663,0.14666666666666667
29,1,percentage,Charles Oakley,12.0,0.0461538461538461,14.0,False,0.062211865938874025,0.016666666666666663,0.14666666666666667
29,1,percentage,Veron Davis,17.0,0.0653846153846153,11.0,False,0.06910345528458574,0.016666666666666663,0.14666666666666667
29,1,percentage,Johnny Weir,18.0,0.0692307692307692,6.0,False,0.05481228231733701,0.016666666666666663,0.14666666666666667
29,1,percentage,Nev Schulman,20.0,0.0769230769230769,3.0,False,0.08825728738225865,0.016666666666666663,0.14666666666666667
29,1,percentage,AJ McLean,18.0,0.0692307692307692,6.0,False,0.07245015830297169,0.016666666666666663,0.14666666666666667
29,1,percentage,Nelly,16.0,0.0615384615384615,12.0,False,0.05140389200841532,0.016666666666666663,0.14666666666666667
29,1,percentage,Kaitlyn Bristowe,20.0,0.0769230769230769,3.0,False,0.0617573986982543,0.016666666666666663,0.14666666666666667
29,1,percentage,Carole Baskin,11.0,0.0423076923076923,15.0,False,0.09090704966083653,0.016666666666666663,0.14666666666666667
29,1,percentage,Monica Aldama,19.0,0.073076923076923,5.0,False,0.06198011358066233,0.016666666666666663,0.14666666666666667
